 12/09-11:42:39.039   	Copelabs12	-1.0
 12/09-11:44:39.039   	Copelabs4	-1.0
 12/09-11:45:39.039   	Copelabs4	-1.0
 12/09-11:46:39.039   	Copelabs4	8.416112696593743
 12/09-11:47:39.039   	Copelabs4	6.846238104262545
 12/09-11:48:41.041   	Copelabs4	6.846238104262545
 12/09-11:49:41.041   	Copelabs4	6.846238104262545
 12/09-11:50:41.041   	Copelabs4	6.498690643549059
 12/09-11:51:41.041   	Copelabs4	6.498690643549059
 12/09-11:52:41.041   	Copelabs4	6.931129152452726
 12/09-11:53:41.041   	Copelabs4	6.617957034762967
 12/09-11:54:41.041   	Copelabs4	7.337219299495278
 12/09-11:55:41.041   	Copelabs4	7.337219299495278
 12/09-11:56:42.042   	Copelabs4	7.337219299495278
 12/09-11:57:42.042   	Copelabs4	7.337219299495278
 12/09-11:58:42.042   	Copelabs4	7.337219299495278
 12/09-11:59:42.042   	Copelabs4	7.337219299495278
 12/09-12:00:43.043   	Copelabs4	7.337219299495278
 12/09-12:01:43.043   	Copelabs4	7.337219299495278
 12/09-12:03:43.043   	Copelabs4	4.491426215765749
 12/09-12:04:44.044   	Copelabs4	4.007299254259875
 12/09-12:05:44.044   	Copelabs4	4.619275618776493
 12/09-12:06:44.044   	Copelabs4	5.803480137589187
 12/09-12:07:45.045   	Copelabs4	11.259012842412782
 12/09-12:08:45.045   	Copelabs4	11.259012842412782
 12/09-12:09:45.045   	Copelabs4	11.259012842412782
 12/09-12:10:45.045   	Copelabs4	11.259012842412782
 12/09-12:11:45.045   	Copelabs4	11.259012842412782
 12/09-12:12:46.046   	Copelabs4	11.259012842412782
 12/09-12:13:46.046   	Copelabs4	11.259012842412782
 12/09-12:15:46.046   	Copelabs4	-1.0
 12/09-12:16:46.046   	Copelabs4	-1.0
 12/09-12:17:47.047   	Copelabs4	-1.0
 12/09-12:18:47.047   	Copelabs4	10.37577709677257
 12/09-12:19:47.047   	Copelabs4	10.37577709677257
 12/09-12:20:47.047   	Copelabs4	10.833707113966966
 12/09-12:21:48.048   	Copelabs4	9.866669347017677
 12/09-12:22:48.048   	Copelabs4	8.650629001653693
 12/09-12:23:48.048   	Copelabs4	9.798618256895638
 12/09-12:24:48.048   	Copelabs4	10.029481792846411
 12/09-12:25:48.048   	Copelabs4	11.13438626088134
 12/09-12:26:49.049   	Copelabs4	11.13438626088134
 12/09-12:27:49.049   	Copelabs4	11.13438626088134
 12/09-12:28:49.049   	Copelabs4	8.895527822749372
 12/09-12:29:49.049   	Copelabs4	9.075202927577546
 12/09-12:30:49.049   	Copelabs4	9.075202927577546
 12/09-12:31:50.050   	Copelabs4	9.075202927577546
 12/09-12:32:50.050   	Copelabs4	7.241692242852828
 12/09-12:33:50.050   	Copelabs4	7.241692242852828
 12/09-12:34:50.050   	Copelabs4	5.963057065963753
 12/09-12:35:50.050   	Copelabs4	5.79273030579882
 12/09-12:36:51.051   	Copelabs4	5.79273030579882
 12/09-12:37:51.051   	Copelabs4	5.470435642573271
 12/09-12:38:52.052   	Copelabs4	5.470435642573271
 12/09-12:39:52.052   	Copelabs4	5.470435642573271
 12/09-12:40:52.052   	Copelabs4	5.470435642573271
 12/09-12:41:52.052   	Copelabs4	4.7395150966738235
 12/09-12:42:52.052   	Copelabs4	4.7395150966738235
 12/09-12:43:53.053   	Copelabs4	4.7395150966738235
 12/09-12:44:53.053   	Copelabs4	4.7395150966738235
 12/09-12:45:55.055   	Copelabs4	4.7395150966738235
 12/09-12:46:55.055   	Copelabs4	5.362383453550295
 12/09-12:47:56.056   	Copelabs4	5.362383453550295
 12/09-12:48:56.056   	Copelabs4	5.362383453550295
 12/09-12:49:56.056   	Copelabs4	9.525533513583715
 12/09-12:50:56.056   	Copelabs4	9.525533513583715
 12/09-12:51:56.056   	Copelabs4	12.023423549603768
 12/09-12:52:57.057   	Copelabs4	12.023423549603768
 12/09-12:53:57.057   	Copelabs4	12.330751314935753
 12/09-12:54:57.057   	Copelabs4	14.40256713876558
 12/09-12:55:57.057   	Copelabs4	14.40256713876558
 12/09-12:56:57.057   	Copelabs4	14.40256713876558
 12/09-12:57:57.057   	Copelabs4	14.40256713876558
 12/09-12:58:58.058   	Copelabs4	14.40256713876558
 12/09-12:59:58.058   	Copelabs4	14.322794997023601
 12/09-13:00:58.058   	Copelabs4	14.322794997023601
 12/09-13:01:58.058   	Copelabs4	14.9017804396677
 12/09-13:02:58.058   	Copelabs4	15.24917170525416
 12/09-13:03:59.059   	Copelabs4	13.75774387905592
 12/09-13:04:59.059   	Copelabs4	14.562749768887091
 12/09-13:05:59.059   	Copelabs4	13.345890717235678
