 12/09-11:42:37.037   	Copelabs7	-1.0
 12/09-11:42:37.037   	Copelabs1	-1.0
 12/09-11:43:37.037   	Copelabs5	-1.0
 12/09-11:43:37.037   	Copelabs12	-1.0
 12/09-11:43:37.037   	Copelabs7	-1.0
 12/09-11:43:37.037   	Copelabs1	-1.0
 12/09-11:44:37.037   	Copelabs3	3.6431342778246525
 12/09-11:44:37.037   	Copelabs5	-1.0
 12/09-11:44:37.037   	Copelabs12	7.439715351384885
 12/09-11:44:37.037   	Copelabs7	-1.0
 12/09-11:44:37.037   	Copelabs1	2.118857617169662
 12/09-11:45:37.037   	Copelabs4	-1.0
 12/09-11:45:37.037   	Copelabs3	3.6431342778246525
 12/09-11:45:37.037   	Copelabs5	-1.0
 12/09-11:45:37.037   	Copelabs12	7.439715351384885
 12/09-11:45:37.037   	Copelabs2	5.537240165551421
 12/09-11:45:37.037   	Copelabs7	-1.0
 12/09-11:45:37.037   	Copelabs1	2.118857617169662
 12/09-11:46:37.037   	Copelabs4	1.7510290874510317
 12/09-11:46:37.037   	Copelabs3	3.36790398007491
 12/09-11:46:37.037   	Copelabs5	-1.0
 12/09-11:46:37.037   	Copelabs12	7.439715351384885
 12/09-11:46:37.037   	Copelabs2	4.386907505966766
 12/09-11:46:37.037   	Copelabs7	-1.0
 12/09-11:46:37.037   	Copelabs1	2.034635586646237
 12/09-11:47:37.037   	Copelabs4	1.7510290874510317
 12/09-11:47:37.037   	Copelabs3	3.36790398007491
 12/09-11:47:37.037   	Copelabs5	-1.0
 12/09-11:47:37.037   	Copelabs12	8.53744389191992
 12/09-11:47:37.037   	Copelabs2	3.8141679169601783
 12/09-11:47:37.037   	Copelabs7	6.034582493807612
 12/09-11:47:37.037   	Copelabs1	2.068324398855607
 12/09-11:48:37.037   	Copelabs4	1.7510290874510317
 12/09-11:48:37.037   	Copelabs3	3.36790398007491
 12/09-11:48:37.037   	Copelabs5	-1.0
 12/09-11:48:37.037   	Copelabs12	8.53744389191992
 12/09-11:48:37.037   	Copelabs2	3.2472763834839844
 12/09-11:48:37.037   	Copelabs7	5.794715129964403
 12/09-11:48:37.037   	Copelabs1	2.088537686181229
 12/09-11:49:38.038   	Copelabs4	1.7510290874510317
 12/09-11:49:38.038   	Copelabs3	3.36790398007491
 12/09-11:49:38.038   	Copelabs5	-1.0
 12/09-11:49:38.038   	Copelabs12	7.802632778293243
 12/09-11:49:38.038   	Copelabs2	3.0129292367263045
 12/09-11:49:38.038   	Copelabs7	7.550443759067632
 12/09-11:49:38.038   	Copelabs1	2.194180437856584
 12/09-11:50:38.038   	Copelabs4	1.7510290874510317
 12/09-11:50:38.038   	Copelabs3	3.36790398007491
 12/09-11:50:38.038   	Copelabs12	7.361746110117236
 12/09-11:50:38.038   	Copelabs2	3.0129292367263045
 12/09-11:50:38.038   	Copelabs7	7.550443759067632
 12/09-11:50:38.038   	Copelabs1	2.257566088861797
 12/09-11:51:38.038   	Copelabs4	1.7510290874510317
 12/09-11:51:38.038   	Copelabs3	3.36790398007491
 12/09-11:51:38.038   	Copelabs5	-1.0
 12/09-11:51:38.038   	Copelabs12	6.830880663593386
 12/09-11:51:38.038   	Copelabs2	2.671257742488671
 12/09-11:51:38.038   	Copelabs7	7.550443759067632
 12/09-11:51:38.038   	Copelabs1	2.3994303351849195
 12/09-11:52:38.038   	Copelabs4	1.7510290874510317
 12/09-11:52:38.038   	Copelabs3	3.36790398007491
 12/09-11:52:38.038   	Copelabs5	-1.0
 12/09-11:52:38.038   	Copelabs12	5.861898948710985
 12/09-11:52:38.038   	Copelabs2	28.90902857992408
 12/09-11:52:38.038   	Copelabs7	6.293636805995533
 12/09-11:52:38.038   	Copelabs1	2.2029792174553915
 12/09-11:53:38.038   	Copelabs5	-1.0
 12/09-11:53:38.038   	Copelabs12	5.930972366749636
 12/09-11:53:38.038   	Copelabs2	28.90902857992408
 12/09-11:53:38.038   	Copelabs7	6.45634852673861
 12/09-11:53:38.038   	Copelabs1	2.2029792174553915
 12/09-11:54:39.039   	Copelabs4	-1.0
 12/09-11:54:39.039   	Copelabs5	-1.0
 12/09-11:54:39.039   	Copelabs12	6.238749863191072
 12/09-11:54:39.039   	Copelabs2	28.90902857992408
 12/09-11:54:39.039   	Copelabs7	7.947423797132156
 12/09-11:54:39.039   	Copelabs1	2.2029792174553915
 12/09-11:55:39.039   	Copelabs4	-1.0
 12/09-11:55:39.039   	Copelabs5	-1.0
 12/09-11:55:39.039   	Copelabs12	6.238749863191072
 12/09-11:55:39.039   	Copelabs2	28.90902857992408
 12/09-11:55:39.039   	Copelabs7	8.842068959368284
 12/09-11:55:39.039   	Copelabs1	2.2029792174553915
 12/09-11:56:39.039   	Copelabs4	-1.0
 12/09-11:56:39.039   	Copelabs5	-1.0
 12/09-11:56:39.039   	Copelabs12	8.76539249523854
 12/09-11:56:39.039   	Copelabs2	28.90902857992408
 12/09-11:56:39.039   	Copelabs7	8.281127516174925
 12/09-11:56:39.039   	Copelabs1	2.2029792174553915
 12/09-11:57:39.039   	Copelabs4	-1.0
 12/09-11:57:39.039   	Copelabs5	-1.0
 12/09-11:57:39.039   	Copelabs12	15.70814231582154
 12/09-11:57:39.039   	Copelabs2	28.90902857992408
 12/09-11:57:39.039   	Copelabs7	8.272910970293735
 12/09-11:57:39.039   	Copelabs1	2.2029792174553915
 12/09-11:58:39.039   	Copelabs4	2.25402593398721
 12/09-11:58:39.039   	Copelabs5	-1.0
 12/09-11:58:39.039   	Copelabs12	15.616417490959861
 12/09-11:58:39.039   	Copelabs2	28.90902857992408
 12/09-11:58:39.039   	Copelabs7	6.600513381499407
 12/09-11:58:39.039   	Copelabs1	2.2029792174553915
 12/09-11:59:39.039   	Copelabs4	2.41697896702824
 12/09-11:59:39.039   	Copelabs12	13.443465175664906
 12/09-11:59:39.039   	Copelabs7	5.390632248561351
 12/09-12:00:39.039   	Copelabs4	2.080997724362298
 12/09-12:00:39.039   	Copelabs12	13.443465175664906
 12/09-12:00:39.039   	Copelabs7	5.6482123466598555
 12/09-12:01:40.040   	Copelabs4	2.112098835070267
 12/09-12:01:40.040   	Copelabs12	12.58916143203293
 12/09-12:01:40.040   	Copelabs7	5.152297958550867
 12/09-12:02:40.040   	Copelabs4	2.112098835070267
 12/09-12:02:40.040   	Copelabs12	12.58916143203293
 12/09-12:02:40.040   	Copelabs7	5.771545218271811
 12/09-12:03:41.041   	Copelabs4	2.1307595014950484
 12/09-12:03:41.041   	Copelabs12	9.727462492899594
 12/09-12:03:41.041   	Copelabs7	5.876760128486131
 12/09-12:03:41.041   	Copelabs1	-1.0
 12/09-12:04:41.041   	Copelabs4	2.056148176882956
 12/09-12:04:41.041   	Copelabs12	9.727462492899594
 12/09-12:04:41.041   	Copelabs7	5.876760128486131
 12/09-12:04:41.041   	Copelabs1	-1.0
 12/09-12:05:41.041   	Copelabs4	2.097189106582662
 12/09-12:05:41.041   	Copelabs12	9.140711956328536
 12/09-12:05:41.041   	Copelabs7	5.876760128486131
