 12/09-11:42:39.039   	Copelabs6	-1.0
 12/09-11:43:39.039   	Copelabs4	-1.0
 12/09-11:43:39.039   	Copelabs5	-1.0
 12/09-11:43:39.039   	Copelabs12	-1.0
 12/09-11:43:39.039   	Copelabs2	-1.0
 12/09-11:43:39.039   	Copelabs6	12.55535644330974
 12/09-11:43:39.039   	Copelabs7	-1.0
 12/09-11:43:39.039   	Copelabs1	-1.0
 12/09-11:44:39.039   	Copelabs4	5.537240165551421
 12/09-11:44:39.039   	Copelabs5	0.6826568483607716
 12/09-11:44:39.039   	Copelabs12	-1.0
 12/09-11:44:39.039   	Copelabs2	-1.0
 12/09-11:44:39.039   	Copelabs6	12.55535644330974
 12/09-11:44:39.039   	Copelabs7	4.408426376387385
 12/09-11:44:39.039   	Copelabs1	4.408426376387385
 12/09-11:45:40.040   	Copelabs4	5.537240165551421
 12/09-11:45:40.040   	Copelabs5	0.7127855856487921
 12/09-11:45:40.040   	Copelabs12	-1.0
 12/09-11:45:40.040   	Copelabs2	-1.0
 12/09-11:45:40.040   	Copelabs6	9.947046863508888
 12/09-11:45:40.040   	Copelabs7	3.8052358984252423
 12/09-11:45:40.040   	Copelabs1	4.408426376387385
 12/09-11:46:40.040   	Copelabs4	5.537240165551421
 12/09-11:46:40.040   	Copelabs5	0.6491609580113321
 12/09-11:46:40.040   	Copelabs12	-1.0
 12/09-11:46:40.040   	Copelabs2	-1.0
 12/09-11:46:40.040   	Copelabs6	10.49131044473932
 12/09-11:46:40.040   	Copelabs7	3.8052358984252423
 12/09-11:46:40.040   	Copelabs1	4.408426376387385
 12/09-11:47:40.040   	Copelabs4	5.537240165551421
 12/09-11:47:40.040   	Copelabs5	0.5207409272868417
 12/09-11:47:40.040   	Copelabs12	10.184036702722477
 12/09-11:47:40.040   	Copelabs2	8.416112696593743
 12/09-11:47:40.040   	Copelabs6	10.49131044473932
 12/09-11:47:40.040   	Copelabs7	2.785355796787535
 12/09-11:47:40.040   	Copelabs1	4.408426376387385
 12/09-11:48:40.040   	Copelabs4	5.537240165551421
 12/09-11:48:40.040   	Copelabs5	2.5273406225926736
 12/09-11:48:40.040   	Copelabs12	9.08630816218744
 12/09-11:48:40.040   	Copelabs2	8.416112696593743
 12/09-11:48:40.040   	Copelabs6	9.270672407397546
 12/09-11:48:40.040   	Copelabs7	2.785355796787535
 12/09-11:48:40.040   	Copelabs1	4.408426376387385
 12/09-11:49:42.042   	Copelabs4	5.537240165551421
