 12/09-11:53:42.042   	Copelabs12	349.061300167	349.061300167	0.0	349.061300167
 12/09-11:53:42.042   	Copelabs4	478.709986062	478.709986062	0.0	478.709986062
 12/09-11:53:43.043   	Copelabs3	343.189819621	343.189819621	0.0	343.189819621
 12/09-11:53:43.043   	Copelabs6	506.210343032	506.210343032	0.0	506.210343032
 12/09-11:53:43.043   	Copelabs7	354.751950169	354.751950169	0.0	354.751950169
 12/09-11:53:43.043   	Copelabs1	499.398123073	499.398123073	0.0	499.398123073
 12/09-11:54:43.043   	Copelabs2	670.728874653	670.728874653	0.0	670.728874653
 12/09-11:54:43.043   	Copelabs12	349.061300167	349.061300167	0.0	349.061300167
 12/09-11:54:43.043   	Copelabs4	478.709986062	478.709986062	0.0	478.709986062
 12/09-11:54:43.043   	Copelabs3	521.619791249	521.619791249	0.0	521.619791249
 12/09-11:54:43.043   	Copelabs6	506.210343032	506.210343032	0.0	506.210343032
 12/09-11:54:43.043   	Copelabs7	354.751950169	354.751950169	0.0	354.751950169
 12/09-11:54:43.043   	Copelabs1	499.398123073	499.398123073	0.0	499.398123073
 12/09-11:55:44.044   	Copelabs2	670.728874653	670.728874653	0.0	670.728874653
 12/09-11:55:44.044   	Copelabs12	349.061300167	349.061300167	0.0	349.061300167
 12/09-11:55:44.044   	Copelabs4	478.709986062	478.709986062	0.0	478.709986062
 12/09-11:55:44.044   	Copelabs3	521.619791249	521.619791249	0.0	521.619791249
 12/09-11:55:45.045   	Copelabs6	506.210343032	506.210343032	0.0	506.210343032
 12/09-11:55:45.045   	Copelabs7	354.751950169	354.751950169	0.0	354.751950169
 12/09-11:55:45.045   	Copelabs1	499.398123073	499.398123073	0.0	499.398123073
 12/09-11:56:45.045   	Copelabs2	670.728874653	670.728874653	0.0	670.728874653
 12/09-11:56:45.045   	Copelabs12	349.061300167	349.061300167	0.0	349.061300167
 12/09-11:56:45.045   	Copelabs4	478.709986062	478.709986062	0.0	478.709986062
 12/09-11:56:45.045   	Copelabs3	521.619791249	521.619791249	0.0	521.619791249
 12/09-11:56:45.045   	Copelabs6	506.210343032	506.210343032	0.0	506.210343032
 12/09-11:56:45.045   	Copelabs7	354.751950169	354.751950169	0.0	354.751950169
 12/09-11:56:45.045   	Copelabs1	499.398123073	499.398123073	0.0	499.398123073
 12/09-11:57:46.046   	Copelabs2	851.127468114	851.127468114	0.0	851.127468114
 12/09-11:57:46.046   	Copelabs12	349.061300167	349.061300167	0.0	349.061300167
 12/09-11:57:46.046   	Copelabs4	478.709986062	478.709986062	0.0	478.709986062
 12/09-11:57:46.046   	Copelabs3	701.551938792	701.551938792	0.0	701.551938792
 12/09-11:57:46.046   	Copelabs6	506.210343032	506.210343032	0.0	506.210343032
 12/09-11:57:46.046   	Copelabs7	354.751950169	354.751950169	0.0	354.751950169
 12/09-11:57:46.046   	Copelabs1	499.398123073	499.398123073	0.0	499.398123073
 12/09-11:58:47.047   	Copelabs2	851.127468114	851.127468114	0.0	851.127468114
 12/09-11:58:47.047   	Copelabs12	349.061300167	349.061300167	0.0	349.061300167
 12/09-11:58:47.047   	Copelabs4	478.709986062	478.709986062	0.0	478.709986062
 12/09-11:58:47.047   	Copelabs3	701.551938792	701.551938792	0.0	701.551938792
 12/09-11:58:47.047   	Copelabs6	506.210343032	506.210343032	0.0	506.210343032
 12/09-11:58:47.047   	Copelabs7	354.751950169	354.751950169	0.0	354.751950169
 12/09-11:58:47.047   	Copelabs1	499.398123073	499.398123073	0.0	499.398123073
 12/09-11:59:48.048   	Copelabs2	851.127468114	851.127468114	0.0	851.127468114
 12/09-11:59:48.048   	Copelabs12	349.061300167	349.061300167	0.0	349.061300167
 12/09-11:59:48.048   	Copelabs4	478.709986062	478.709986062	0.0	478.709986062
 12/09-11:59:48.048   	Copelabs3	701.551938792	701.551938792	0.0	701.551938792
 12/09-11:59:48.048   	Copelabs6	506.210343032	506.210343032	0.0	506.210343032
 12/09-11:59:48.048   	Copelabs7	354.751950169	354.751950169	0.0	354.751950169
 12/09-11:59:48.048   	Copelabs1	499.398123073	499.398123073	0.0	499.398123073
 12/09-12:00:48.048   	Copelabs2	0.0	0.0	526.4234372083404	526.4234372083404
 12/09-12:00:48.048   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:00:48.048   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:00:48.048   	Copelabs3	0.0	0.0	450.1600818102128	450.1600818102128
 12/09-12:00:48.048   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:00:48.048   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:00:48.048   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:01:49.049   	Copelabs2	0.0	0.0	526.4234372083404	526.4234372083404
 12/09-12:01:49.049   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:01:49.049   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:01:49.049   	Copelabs3	0.0	0.0	450.1600818102128	450.1600818102128
 12/09-12:01:49.049   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:01:49.049   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:01:49.049   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:02:50.050   	Copelabs2	0.0	0.0	526.4234372083404	526.4234372083404
 12/09-12:02:50.050   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:02:50.050   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:02:50.050   	Copelabs3	0.0	0.0	450.1600818102128	450.1600818102128
 12/09-12:02:50.050   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:02:50.050   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:02:50.050   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:03:52.052   	Copelabs2	174.686281251	174.686281251	526.4234372083404	701.1097184593403
 12/09-12:03:52.052   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:03:52.052   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:03:52.052   	Copelabs3	173.902158	173.902158	450.1600818102128	624.0622398102128
 12/09-12:03:52.052   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:03:52.052   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:03:52.052   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:04:52.052   	Copelabs2	174.686281251	174.686281251	526.4234372083404	701.1097184593403
 12/09-12:04:52.052   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:04:52.052   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:04:52.052   	Copelabs3	173.902158	173.902158	450.1600818102128	624.0622398102128
 12/09-12:04:52.052   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:04:52.052   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:04:52.052   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:05:52.052   	Copelabs2	174.686281251	174.686281251	526.4234372083404	701.1097184593403
 12/09-12:05:52.052   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:05:52.052   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:05:52.052   	Copelabs3	173.902158	173.902158	450.1600818102128	624.0622398102128
 12/09-12:05:52.052   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:05:52.052   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:05:52.052   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:06:52.052   	Copelabs2	351.029855625	351.029855625	526.4234372083404	877.4532928333404
 12/09-12:06:52.052   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:06:52.052   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:06:52.052   	Copelabs3	350.789776667	350.789776667	450.1600818102128	800.9498584772127
 12/09-12:06:52.052   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:06:52.052   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:06:52.052   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:07:53.053   	Copelabs2	351.029855625	351.029855625	526.4234372083404	877.4532928333404
 12/09-12:07:53.053   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:07:53.053   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:07:53.053   	Copelabs3	350.789776667	350.789776667	450.1600818102128	800.9498584772127
 12/09-12:07:53.053   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:07:53.053   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:07:53.053   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:08:53.053   	Copelabs2	351.029855625	351.029855625	526.4234372083404	877.4532928333404
 12/09-12:08:53.053   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:08:53.053   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:08:53.053   	Copelabs3	350.789776667	350.789776667	450.1600818102128	800.9498584772127
 12/09-12:08:53.053   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:08:53.053   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:08:53.053   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:09:53.053   	Copelabs2	534.701763214	534.701763214	526.4234372083404	1061.1252004223404
 12/09-12:09:53.053   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:09:53.053   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:09:53.053   	Copelabs3	534.455717089	534.455717089	450.1600818102128	984.6157988992128
 12/09-12:09:53.053   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:09:53.053   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:09:53.053   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:10:53.053   	Copelabs2	534.701763214	534.701763214	526.4234372083404	1061.1252004223404
 12/09-12:10:53.053   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:10:53.053   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:10:53.053   	Copelabs3	534.455717089	534.455717089	450.1600818102128	984.6157988992128
 12/09-12:10:53.053   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:10:53.053   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:10:53.053   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:11:53.053   	Copelabs2	534.701763214	534.701763214	526.4234372083404	1061.1252004223404
 12/09-12:11:53.053   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
